Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,OCSVM,60.193101894183975,3.427113632712675,88.16666666666667,0.015394549104578218,0.05333333333333334,0.033783783783783786,0.12658227848101267,3.589683771133423,5.353379726409912
2_annthyroid,OCSVM,51.99125,7.668363943604599,84.21296296296296,-0.00885876561750908,0.07588075880758807,0.06698564593301436,0.0875,1.2855563163757324,2.044140100479126
3_backdoor,OCSVM,46.03066513178872,1.865344403658537,87.63333333333333,-0.034666446862039686,0.010666666666666666,0.00641025641025641,0.031746031746031744,3.7551934719085693,5.601386070251465
4_breastw,OCSVM,74.46808510638299,49.66932108567763,67.31707317073172,0.14193036286830077,0.32323232323232326,0.45714285714285713,0.25,0.00685429573059082,0.012276172637939453
5_campaign,OCSVM,47.04704241963857,9.287726415929148,81.53333333333333,-0.0049962889011826795,0.09771986970684039,0.09433962264150944,0.10135135135135136,3.004312753677368,4.722564935684204
6_cardio,OCSVM,81.06462585034014,26.80135762598384,82.54545454545455,0.24053810886029425,0.3333333333333333,0.2857142857142857,0.4,0.09239792823791504,0.14563536643981934
7_Cardiotocography,OCSVM,95.90464724994197,78.74940914414482,21.88976377952756,0.0,0.35917312661498707,0.2188976377952756,1.0,0.17357540130615234,0.2985262870788574
8_celeba,OCSVM,67.3363182446846,2.710964984539287,87.4,-0.048517705579513196,0.0,0.0,0.0,3.473979949951172,5.277180910110474
9_census,OCSVM,48.74419868340178,4.97562534999075,85.66666666666667,-0.013444198626995273,0.05701754385964912,0.0436241610738255,0.08227848101265822,3.3387937545776367,5.09799861907959
10_cover,OCSVM,67.57575757575758,1.5337423312883436,1.0,0.0,0.019801980198019802,0.01,1.0,8.045290231704712,12.486620664596558
11_donors,OCSVM,58.64252324110652,5.1264892122752626,85.26666666666667,-0.03965605447892215,0.03070175438596491,0.022082018927444796,0.050359712230215826,2.7418532371520996,4.209120988845825
12_fault,OCSVM,96.66582406471184,90.16662567277078,92.10977701543739,0.8411277387611537,0.9004329004329005,0.8421052631578947,0.9674418604651163,0.060715436935424805,0.1079869270324707
13_fraud,OCSVM,76.15393170948725,0.26846162028531606,90.66666666666666,-0.010090979403606435,0.0,0.0,0.0,3.8377418518066406,5.668416500091553
14_glass,OCSVM,63.49206349206349,7.564102564102565,83.07692307692308,0.15717734935150035,0.15384615384615385,0.09090909090909091,0.5,0.0020503997802734375,0.0031058788299560547
15_Hepatitis,OCSVM,92.5,57.14285714285714,16.666666666666664,0.0,0.2857142857142857,0.16666666666666666,1.0,0.0012557506561279297,0.0018868446350097656
16_http,OCSVM,42.3398830831037,0.4768188439339479,89.33333333333333,0.010859902909965729,0.012345679012345678,0.006430868167202572,0.15384615384615385,2.7486586570739746,4.228511571884155
17_InternetAds,OCSVM,49.403409090909086,20.332691590905,75.9322033898305,0.04882770034287627,0.1744186046511628,0.24193548387096775,0.13636363636363635,0.09790325164794922,0.1593608856201172
18_Ionosphere,OCSVM,75.12437810945272,49.685666773210876,61.32075471698113,-0.10580184237878974,0.0,0.0,0.0,0.0024139881134033203,0.0041048526763916016
19_landsat,OCSVM,99.2395547153388,94.83287780179911,92.28379078197825,0.8055372364939558,0.8357221609702316,0.7178030303030303,1.0,0.8794543743133545,1.464038610458374
20_letter,OCSVM,99.71710375410964,93.91603884980051,91.04166666666667,0.6036352060114101,0.5742574257425742,0.4027777777777778,1.0,0.07324457168579102,0.1147916316986084
21_Lymphography,OCSVM,88.3720930232558,23.61111111111111,80.0,0.37916119729035486,0.3076923076923077,0.18181818181818182,1.0,0.001608133316040039,0.0023801326751708984
22_magic.gamma,OCSVM,82.02394388211181,59.10127840199914,69.66666666666667,0.26516852656362555,0.4255050505050505,0.6072072072072072,0.3275024295432459,1.2338194847106934,2.2513010501861572
23_mammography,OCSVM,70.79690100564945,5.80407124598942,88.83333333333333,0.057377811859609634,0.07202216066481995,0.0429042904290429,0.22413793103448276,2.700385808944702,4.162647485733032
24_mnist,OCSVM,50.79479768786127,9.119217081850534,8.987286277948268,0.0,0.16492357200321803,0.08987286277948268,1.0,4.588575124740601,7.357032537460327
25_musk,OCSVM,51.741573033707866,3.2657657657657655,3.1556039173014145,0.0,0.06118143459915612,0.031556039173014146,1.0,0.8505222797393799,1.3266181945800781
26_optdigits,OCSVM,99.99745792872032,99.92673328123256,83.3226837060703,0.37077650249850397,0.28493150684931506,0.16613418530351437,1.0,1.0013763904571533,1.5396640300750732
27_PageBlocks,OCSVM,50.88495575221239,9.359296482412061,9.208899876390605,0.0,0.16864742501414828,0.09208899876390605,1.0,1.8748221397399902,3.052027940750122
29_Pima,OCSVM,73.34615384615385,47.94688915676814,32.467532467532465,0.0,0.49019607843137253,0.3246753246753247,1.0,0.019073009490966797,0.036902666091918945
30_satellite,OCSVM,99.36708860759495,97.19008264462809,41.481097876747796,0.23298549216769776,0.5099739809193409,0.34225844004656575,1.0,1.2715668678283691,2.2237250804901123
31_satimage-2,OCSVM,98.60302677532015,32.3943661971831,14.76163124641011,0.04559357438767351,0.030065359477124184,0.015262110152621102,1.0,2.2184488773345947,3.3859457969665527
32_shuttle,OCSVM,97.59887033331438,71.02831776990712,21.866666666666667,0.10990257375746688,0.1337767923133777,0.07168316831683168,1.0,4.094089984893799,6.502413272857666
33_skin,OCSVM,64.72738564028737,35.85724604731248,76.73333333333333,0.1886094958254867,0.3116370808678501,0.4082687338501292,0.25199362041467305,1.641813039779663,2.782491683959961
34_smtp,OCSVM,16.47215738579526,0.03990422984836393,90.0,-0.006075542583572596,0.0,0.0,0.0,2.7577672004699707,4.2398905754089355
35_SpamBase,OCSVM,84.48766226544004,69.60032626731312,72.8424386381631,0.4171581324495317,0.6291891891891892,0.662870159453303,0.5987654320987654,0.38876843452453613,0.7012660503387451
36_speech,OCSVM,96.13384770211339,20.715963182791416,90.23508137432188,0.39034617852107406,0.2894736842105263,0.16923076923076924,1.0,0.4789695739746094,0.7293775081634521
37_Stamps,OCSVM,73.24074074074073,28.598017176219148,87.25490196078431,0.26195716039977185,0.3157894736842105,0.42857142857142855,0.25,0.003893613815307617,0.0058896541595458984
38_thyroid,OCSVM,50.146660649819495,2.102500641667852,87.80918727915194,-0.010069614707388024,0.028169014084507043,0.01694915254237288,0.08333333333333333,0.37290191650390625,0.5753495693206787
39_vertebral,OCSVM,76.5432098765432,24.396135265700483,12.5,0.0,0.2222222222222222,0.125,1.0,0.0037567615509033203,0.006307363510131836
40_vowels,OCSVM,92.0710686820472,27.434520166207776,89.7025171624714,0.3550295571160653,0.34782608695652173,0.23529411764705882,0.6666666666666666,0.06311345100402832,0.10078716278076172
41_Waveform,OCSVM,98.43531404167587,60.444426713830865,90.4162633107454,0.4395428933862821,0.35294117647058826,0.21428571428571427,1.0,0.3501758575439453,0.5449709892272949
42_WBC,OCSVM,84.61538461538461,12.878787878787879,86.56716417910447,-0.05991446895152781,0.0,0.0,0.0,0.002234935760498047,0.003432750701904297
43_WDBC,OCSVM,95.91121495327103,31.590909090909093,65.76576576576578,0.24782094401750018,0.17391304347826086,0.09523809523809523,1.0,0.010647296905517578,0.016001224517822266
44_Wilt,OCSVM,61.45953904419731,7.158726182961805,5.463347164591978,0.0,0.10360655737704919,0.05463347164591978,1.0,1.5947000980377197,2.5288751125335693
45_wine,OCSVM,48.14814814814814,9.508881922675027,7.6923076923076925,0.0,0.14285714285714285,0.07692307692307693,1.0,0.0021762847900390625,0.003262042999267578
46_WPBC,OCSVM,70.03105590062113,32.32776316458582,66.66666666666666,-0.18389242812245682,0.0,0.0,0.0,0.0016472339630126953,0.0025479793548583984
47_yeast,OCSVM,85.28631510837916,72.00083078436953,71.0762331838565,0.3460320907529907,0.451063829787234,0.7571428571428571,0.3212121212121212,0.027921438217163086,0.05157732963562012
