Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,DIF,92.62910655705736,38.405362521159915,93.93333333333334,0.3700933558182406,0.3546099290780142,0.24630541871921183,0.6329113924050633,29.756065368652344,49.57017230987549
2_annthyroid,DIF,84.378125,40.73572223394823,93.10185185185185,0.27420243823779605,0.21164021164021163,0.6896551724137931,0.125,15.564310073852539,27.66856622695923
3_backdoor,DIF,100.0,100.0,95.19999999999999,0.5379830547499772,0.4666666666666667,0.30434782608695654,1.0,25.669421195983887,45.27873110771179
4_breastw,DIF,86.84618794326241,77.6787912117223,75.1219512195122,0.3766269505730729,0.35443037974683544,0.9333333333333333,0.21875,1.8638272285461426,3.1400911808013916
5_campaign,DIF,99.8516961858308,99.05275461102785,93.03333333333333,0.5223322873938461,0.45430809399477806,1.0,0.2939189189189189,22.079653024673462,40.2097647190094
6_cardio,DIF,94.88775510204081,77.00833804382071,92.72727272727272,0.5541222174276725,0.5348837209302325,0.8846153846153846,0.38333333333333336,4.990176200866699,8.022265911102295
7_Cardiotocography,DIF,97.53713158505455,92.15077133951641,84.09448818897638,0.47658247778067575,0.4293785310734463,1.0,0.2733812949640288,4.88311505317688,8.615125894546509
8_celeba,DIF,99.74096908038163,88.87485204275714,97.89999999999999,0.6848899758622407,0.6480446927374302,0.4793388429752066,1.0,23.314183712005615,41.04715156555176
9_census,DIF,99.69868785576213,97.22809919225625,98.7,0.8814433123628478,0.8856304985337243,0.825136612021858,0.9556962025316456,24.50944709777832,43.149903297424316
10_cover,DIF,95.94837261503928,33.74734495138868,99.03333333333333,0.1816893053206195,0.06451612903225806,1.0,0.03333333333333333,23.69507145881653,40.369563817977905
11_donors,DIF,84.3962090027384,45.548877241080966,95.43333333333334,0.11717924955518919,0.028368794326241134,1.0,0.014388489208633094,20.999688386917114,37.51477003097534
12_fault,DIF,89.70171890798785,86.51463446632977,69.63979416809606,0.3370278669543505,0.311284046692607,0.9523809523809523,0.18604651162790697,3.77883243560791,6.791407823562622
13_fraud,DIF,97.53086419753086,5.049627791563275,94.26666666666667,0.12711811892494382,0.033707865168539325,0.017142857142857144,1.0,22.63937497138977,39.93505311012268
14_glass,DIF,50.79365079365079,4.523809523809524,92.3076923076923,-0.03919309008348103,0.0,0.0,0.0,1.4540283679962158,2.1821649074554443
15_Hepatitis,DIF,88.75,77.08333333333333,91.66666666666666,0.674199862463242,0.6666666666666666,1.0,0.5,1.1361305713653564,1.6934535503387451
16_http,DIF,72.23352476114444,1.3421534916350675,99.13333333333333,-0.004352192835621024,0.0,0.0,0.0,20.391976833343506,35.63613295555115
17_InternetAds,DIF,99.98674242424242,99.94409429192035,99.66101694915255,0.9888095101958674,0.9908256880733946,1.0,0.9818181818181818,6.658007383346558,11.070701599121094
18_Ionosphere,DIF,89.47569843092231,83.17356707611471,72.64150943396226,0.4230283577409338,0.40816326530612246,1.0,0.2564102564102564,1.449190616607666,2.293623447418213
19_landsat,DIF,89.24700106084921,63.536096060097805,81.5639564992232,0.22022389647092824,0.1188118811881188,0.96,0.0633245382585752,11.861855030059814,22.608076095581055
20_letter,DIF,94.41088768254453,76.85556667653769,95.625,0.5134087501306299,0.43243243243243246,1.0,0.27586206896551724,4.318213939666748,6.697282552719116
21_Lymphography,DIF,97.67441860465117,75.0,95.55555555555556,0.0,0.0,0.0,0.0,1.3855361938476562,2.074981212615967
22_magic.gamma,DIF,90.0368758070743,83.8805073340534,69.63333333333334,0.27480686248520436,0.212618841832325,0.9609375,0.119533527696793,15.04324984550476,32.25675845146179
23_mammography,DIF,67.58831665064817,14.700043465099874,97.53333333333333,0.20685464396936817,0.2127659574468085,0.2777777777777778,0.1724137931034483,20.740607023239136,35.23981285095215
24_mnist,DIF,99.98073217726396,99.80157974743918,99.0355107409031,0.945258403443096,0.9490740740740741,0.9030837004405287,1.0,17.46193289756775,31.445824146270752
