Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,AutoEncoder,99.99913329490941,99.96874511642444,90.53333333333333,0.4432507912514575,0.3574660633484163,0.21763085399449036,1.0,16.567110061645508,16.888108491897583
2_annthyroid,AutoEncoder,99.9265625,99.0995636185756,92.26851851851852,0.6696569024302498,0.6570841889117043,0.4892966360856269,1.0,6.8108203411102295,7.002458333969116
3_backdoor,AutoEncoder,100.0,100.0,89.06666666666668,0.37832667393338,0.2775330396475771,0.16112531969309463,1.0,10.582370042800903,10.88119125366211
4_breastw,AutoEncoder,98.7256205673759,96.24586768536844,96.09756097560975,0.915672144794931,0.9411764705882353,0.8888888888888888,1.0,0.42064642906188965,0.44073057174682617
5_campaign,AutoEncoder,100.0,100.0,90.60000000000001,0.6772759624143969,0.6773455377574371,0.5121107266435986,1.0,9.019623517990112,9.295937538146973
6_cardio,AutoEncoder,99.81292517006803,98.26477748330903,90.9090909090909,0.6998542122237652,0.7058823529411765,0.5454545454545454,1.0,1.653681755065918,1.7051217555999756
7_Cardiotocography,AutoEncoder,99.69395451380831,98.58414664215285,90.86614173228347,0.7893516189794376,0.8273809523809523,0.7055837563451777,1.0,1.6568305492401123,1.7146351337432861
8_celeba,AutoEncoder,100.0,100.0,90.43333333333334,0.38950709935897054,0.2878411910669975,0.1681159420289855,1.0,9.878758907318115,10.15093469619751
9_census,AutoEncoder,100.0,100.0,88.9,0.5329986282128449,0.4869029275808937,0.32179226069246436,1.0,10.648030281066895,10.982083797454834
10_cover,AutoEncoder,99.93602693602693,97.61708361505521,90.06666666666666,0.28685584778461226,0.16759776536312848,0.09146341463414634,1.0,10.656681776046753,10.947339296340942
11_donors,AutoEncoder,99.977368681776,99.53367965701818,90.26666666666667,0.5381358042289309,0.48771929824561405,0.3225058004640371,1.0,11.139477252960205,11.443992376327515
12_fault,AutoEncoder,99.75227502527805,98.90368956086597,91.93825042881647,0.8460522624518342,0.9014675052410901,0.8206106870229007,1.0,1.457827091217041,1.5179944038391113
13_fraud,AutoEncoder,100.0,100.0,88.96666666666667,0.08938694509881077,0.017804154302670624,0.008982035928143712,1.0,11.743164539337158,12.03606104850769
14_glass,AutoEncoder,96.82539682539681,45.0,80.0,0.3253000243161777,0.23529411764705882,0.13333333333333333,1.0,0.21652007102966309,0.2257707118988037
15_Hepatitis,AutoEncoder,100.0,100.0,83.33333333333334,0.6324555320336759,0.6666666666666666,0.5,1.0,0.060896873474121094,0.0646207332611084
16_http,AutoEncoder,99.77080167907084,57.232043318999835,89.53333333333333,0.18861649398476257,0.07647058823529412,0.039755351681957186,1.0,11.366454601287842,11.65056324005127
17_InternetAds,AutoEncoder,100.0,99.99999999999997,88.13559322033898,0.7224892668688863,0.7586206896551724,0.6111111111111112,1.0,2.4533603191375732,2.563155174255371
18_Ionosphere,AutoEncoder,99.88518943742824,99.80267483303922,95.28301886792453,0.9056583772794791,0.9397590361445783,0.8863636363636364,1.0,0.2171177864074707,0.22922778129577637
19_landsat,AutoEncoder,99.99846992900471,99.99368408996547,92.07664422578975,0.8013583888754956,0.8320526893523601,0.7124060150375939,1.0,5.6580705642700195,5.847452163696289
20_letter,AutoEncoder,100.0,100.0,86.66666666666667,0.5172788672538275,0.47540983606557374,0.3118279569892473,1.0,1.6045210361480713,1.654120922088623
21_Lymphography,AutoEncoder,100.0,100.0,86.66666666666667,0.4638062947716077,0.4,0.25,1.0,0.15979337692260742,0.16597795486450195
22_magic.gamma,AutoEncoder,99.98377839212803,99.96905175824615,94.16666666666667,0.8824788343844435,0.9216300940438872,0.8546511627906976,1.0,6.990149021148682,7.276653289794922
23_mammography,AutoEncoder,99.86227994092688,97.02096787320102,89.8,0.37784586490808214,0.27488151658767773,0.15934065934065933,1.0,10.55547022819519,10.842668533325195
24_mnist,AutoEncoder,100.0,100.0,91.40727750986409,0.6804089133973527,0.6765676567656765,0.5112219451371571,1.0,7.8759965896606445,8.116420269012451
25_musk,AutoEncoder,100.0,99.99999999999997,88.90097932535365,0.4427223596605148,0.3625,0.22137404580152673,1.0,3.4564175605773926,3.5554585456848145
26_optdigits,AutoEncoder,100.0,100.0,90.35143769968052,0.480200648954894,0.40784313725490196,0.2561576354679803,1.0,5.797472238540649,5.956303119659424
27_PageBlocks,AutoEncoder,99.9588817668048,99.532095611763,90.04944375772558,0.654192048922859,0.6492374727668845,0.4806451612903226,1.0,5.254262924194336,5.414524555206299
28_pendigits,AutoEncoder,100.0,100.0,90.44153323629305,0.42389160239202706,0.33220338983050846,0.1991869918699187,1.0,7.265365123748779,7.460669755935669
29_Pima,AutoEncoder,99.17948717948718,98.40182209722794,93.07359307359307,0.8488173802822715,0.8987341772151899,0.8554216867469879,0.9466666666666667,0.5059287548065186,0.530358076095581
30_satellite,AutoEncoder,100.0,100.0,92.74987053340237,0.8505851195120063,0.8936170212765957,0.8076923076923077,1.0,4.898981809616089,5.08996844291687
31_satimage-2,AutoEncoder,100.0,99.99999999999999,90.29293509477311,0.3286453053207241,0.21395348837209302,0.11979166666666667,1.0,6.381465435028076,6.551793098449707
32_shuttle,AutoEncoder,99.94904348746371,98.14932712375311,89.73333333333333,0.5741966789587565,0.5402985074626866,0.37014314928425357,1.0,10.11391830444336,10.490705013275146
33_skin,AutoEncoder,92.92593242290495,83.99043609756428,87.4,0.6486621288153429,0.7252906976744186,0.6662216288384513,0.79585326953748,11.722275495529175,12.076433897018433
34_smtp,AutoEncoder,99.96665555185061,50.0,89.43333333333334,0.053030728583608494,0.006269592476489028,0.0031446540880503146,1.0,14.963236093521118,15.316189050674438
35_SpamBase,AutoEncoder,100.0,99.99999999999999,92.39904988123516,0.8554993597657259,0.9101123595505618,0.8350515463917526,1.0,3.9847655296325684,4.142094373703003
36_speech,AutoEncoder,100.0,100.0,84.81012658227847,0.312800641943572,0.20754716981132076,0.11578947368421053,1.0,5.940864562988281,6.108864068984985
37_Stamps,AutoEncoder,98.61111111111111,88.93458393458394,88.23529411764706,0.6582805886043833,0.6666666666666666,0.5,1.0,0.42978954315185547,0.44715070724487305
38_thyroid,AutoEncoder,99.815734055355,94.31820836307665,88.78091872791519,0.3751299772354777,0.2742857142857143,0.15894039735099338,1.0,5.3385162353515625,5.468589782714844
39_vertebral,AutoEncoder,97.00176366843034,85.36596119929453,84.72222222222221,0.5576679417142028,0.5925925925925926,0.4444444444444444,0.8888888888888888,0.27579188346862793,0.2851526737213135
40_vowels,AutoEncoder,100.0,100.0,86.2700228832952,0.4446611266263184,0.375,0.23076923076923078,1.0,1.9981112480163574,2.048320770263672
41_Waveform,AutoEncoder,100.0,100.0,89.06098741529526,0.41375628453652247,0.32335329341317365,0.19285714285714287,1.0,4.890426397323608,5.014872789382935
42_WBC,AutoEncoder,95.38461538461537,33.33333333333333,89.55223880597015,0.44529832504804945,0.36363636363636365,0.2222222222222222,1.0,0.2880556583404541,0.2992832660675049
43_WDBC,AutoEncoder,100.0,100.0,95.4954954954955,0.6509039963474331,0.6153846153846154,0.4444444444444444,1.0,0.6022889614105225,0.6284830570220947
44_Wilt,AutoEncoder,99.67590491976333,95.7222721001866,90.11065006915629,0.5644734374361717,0.5249169435215947,0.35585585585585583,1.0,10.213814973831177,10.517951488494873
45_wine,AutoEncoder,99.07407407407408,91.66666666666666,84.61538461538461,0.5270462766947298,0.5,0.3333333333333333,1.0,0.3137643337249756,0.32157039642333984
46_WPBC,AutoEncoder,99.06832298136646,97.08460307199802,91.66666666666666,0.8104014882034583,0.8484848484848485,0.7368421052631579,1.0,0.479140043258667,0.49396204948425293
47_yeast,AutoEncoder,99.78863366763721,99.63016386097627,93.94618834080718,0.881363489953769,0.9243697478991597,0.859375,1.0,2.794434070587158,2.8916661739349365
