Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,LUNAR,100.0,100.0,95.46666666666667,0.5918901830896052,0.5374149659863946,0.3674418604651163,1.0,29.85091733932495,30.044859409332275
2_annthyroid,LUNAR,100.0,99.99999999999997,90.97222222222221,0.6377778323054837,0.6213592233009708,0.4507042253521127,1.0,26.40412974357605,26.581342458724976
3_backdoor,LUNAR,100.0,99.99999999999997,86.6,0.34196432945969846,0.23863636363636365,0.13548387096774195,1.0,37.13462853431702,37.554381132125854
4_breastw,LUNAR,99.92242907801419,99.82340480414425,94.6341463414634,0.8869956196703683,0.920863309352518,0.8533333333333334,1.0,8.327110290527344,8.340824127197266
5_campaign,LUNAR,100.0,100.0,92.06666666666666,0.7109980661832693,0.7132530120481928,0.5543071161048689,1.0,31.942155599594116,32.17688751220703
6_cardio,LUNAR,99.94897959183673,99.59627024983234,97.0909090909091,0.8738964192997225,0.8823529411764706,0.7894736842105263,1.0,13.127542495727539,13.159341096878052
7_Cardiotocography,LUNAR,100.0,99.99999999999999,76.85039370078741,0.5847850465281286,0.6541176470588236,0.486013986013986,1.0,10.705235242843628,10.733906030654907
8_celeba,LUNAR,100.0,100.0,94.83333333333334,0.5078919685157152,0.4280442804428044,0.27230046948356806,1.0,32.394439458847046,32.609642028808594
9_census,LUNAR,100.0,100.0,87.73333333333333,0.5113561485208382,0.4619883040935672,0.30038022813688214,1.0,34.9472336769104,35.89708638191223
10_cover,LUNAR,100.0,99.99999999999999,72.96666666666667,0.16103145831938268,0.06888633754305395,0.0356718192627824,1.0,41.75619125366211,42.653794288635254
11_donors,LUNAR,100.0,100.0,96.66666666666667,0.7491740470016294,0.7354497354497355,0.5815899581589958,1.0,35.6308217048645,36.244094371795654
12_fault,LUNAR,100.0,99.99999999999999,97.42710120068611,0.9469319176745364,0.9662921348314607,0.9347826086956522,1.0,11.804803133010864,11.831178665161133
13_fraud,LUNAR,100.0,100.0,82.43333333333334,0.06830111566359262,0.01125703564727955,0.005660377358490566,1.0,32.94948959350586,33.141838788986206
14_glass,LUNAR,100.0,100.0,93.84615384615384,0.5587211398983505,0.5,0.3333333333333333,1.0,7.294274806976318,7.304784774780273
15_Hepatitis,LUNAR,100.0,100.0,91.66666666666666,0.7745966692414834,0.8,0.6666666666666666,1.0,4.769455909729004,4.77895450592041
16_http,LUNAR,100.0,99.99999999999997,87.43333333333332,0.1706640371965723,0.06451612903225806,0.03333333333333333,1.0,32.84103059768677,32.946550607681274
