Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,DIF,100.0,100.0,97.3,0.6928623234430006,0.6610878661087866,0.49375,1.0,23.857857704162598,42.18479943275452
2_annthyroid,DIF,99.8584375,96.02942354055311,99.39814814814815,0.9560039718749161,0.9592476489028213,0.9622641509433962,0.95625,15.868884801864624,28.433668851852417
3_backdoor,DIF,99.99783820008538,99.90523572613125,95.33333333333334,0.5436463989911681,0.47368421052631576,0.3103448275862069,1.0,25.527740716934204,44.49442648887634
4_breastw,DIF,82.36923758865248,55.050127793147574,68.78048780487805,0.09177911815037079,0.13513513513513514,0.5,0.078125,1.8315436840057373,3.071214199066162
5_campaign,DIF,100.0,100.0,95.93333333333334,0.7499736993533148,0.7404255319148936,1.0,0.5878378378378378,21.543302297592163,38.91718006134033
6_cardio,DIF,99.01360544217688,92.79451981041565,94.72727272727272,0.6972102044015741,0.6947368421052632,0.9428571428571428,0.55,4.935185432434082,7.984802484512329
7_Cardiotocography,DIF,99.9970990949176,99.98968553831138,96.53543307086613,0.8977625586607003,0.9140625,1.0,0.841726618705036,4.769138336181641,8.499662160873413
8_celeba,DIF,98.91523476874751,63.579257704959616,97.33333333333334,0.598168608209923,0.5652173913043478,0.4126984126984127,0.896551724137931,23.943317890167236,41.83216643333435
9_census,DIF,100.0,100.0,99.33333333333333,0.9388257875477992,0.9404761904761905,0.8876404494382022,1.0,26.11039137840271,44.249191761016846
10_cover,DIF,100.0,99.99999999999999,99.0,0.0,0.0,0.0,0.0,22.33161473274231,39.177796602249146
11_donors,DIF,99.94618775444516,98.50605806070286,95.39999999999999,0.08284442651129006,0.014285714285714285,1.0,0.007194244604316547,21.301653146743774,38.38561224937439
12_fault,DIF,99.82558139534883,99.562126341593,83.01886792452831,0.6502030168681424,0.7027027027027027,0.9915254237288136,0.5441860465116279,3.880122661590576,6.9846930503845215
13_fraud,DIF,100.0,100.0,94.33333333333334,0.12789604317682401,0.03409090909090909,0.017341040462427744,1.0,23.040940046310425,40.4775185585022
14_glass,DIF,96.03174603174602,36.66666666666667,95.38461538461539,0.6172133998483676,0.5714285714285714,0.4,1.0,1.4850366115570068,2.2056050300598145
15_Hepatitis,DIF,61.25000000000001,24.166666666666664,79.16666666666666,-0.09325048082403138,0.0,0.0,0.0,1.2267704010009766,1.8200535774230957
16_http,DIF,99.9974247379671,99.45054945054946,99.56666666666666,0.7055663707846268,0.6666666666666666,0.5,1.0,20.217530965805054,34.582842111587524
17_InternetAds,DIF,31.952651515151516,13.006290679350691,76.10169491525424,-0.09758252573980218,0.013986013986013986,0.030303030303030304,0.00909090909090909,6.745750188827515,11.313826322555542
18_Ionosphere,DIF,89.51396861844623,80.24402825948115,72.64150943396226,0.4230283577409338,0.40816326530612246,1.0,0.2564102564102564,1.529963731765747,2.4037868976593018
19_landsat,DIF,94.0216726056089,81.85464148324021,85.65510098394614,0.4778806949862568,0.42411642411642414,1.0,0.2691292875989446,12.106872081756592,23.21607542037964
20_letter,DIF,93.76863674592859,51.65417982908094,93.95833333333333,0.0,0.0,0.0,0.0,4.550607204437256,7.20882773399353
21_Lymphography,DIF,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.561464786529541,2.246913433074951
22_magic.gamma,DIF,99.91618014169501,99.81390323305563,84.46666666666667,0.6652150367365263,0.707286432160804,1.0,0.5471331389698737,15.339122295379639,32.22450375556946
23_mammography,DIF,99.67416020066105,87.29108794338052,98.9,0.72733932092217,0.7317073170731707,0.6923076923076923,0.7758620689655172,20.11455011367798,35.023613929748535
